case_id,solve_mode,interface_equation_active,dit_cm2_ev,source_v,drain_v,vbg_v,vtg_v,region,x_cm,y_cm,x_um,y_nm,potential_v,electron_density_cm3
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,3.975e-06,3.0000000000000004,39.75,0.04799528301886792,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.05e-06,3.0000000000000004,40.5,0.04866352201257861,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.125e-06,3.0000000000000004,41.25,0.04933176100628931,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.2000000000000004e-06,3.0000000000000004,42.00000000000001,0.05,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.2750000000000006e-06,3.0000000000000004,42.75000000000001,0.050668238993710694,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.350000000000001e-06,3.0000000000000004,43.50000000000001,0.051336477987421386,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.425e-06,3.0000000000000004,44.25,0.05200471698113207,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.5e-06,3.0000000000000004,45.0,0.05267295597484276,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.575e-06,3.0000000000000004,45.75,0.05334119496855346,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.65e-06,3.0000000000000004,46.50000000000001,0.05400943396226415,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.7250000000000005e-06,3.0000000000000004,47.25000000000001,0.054677672955974845,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.8e-06,3.0000000000000004,48.0,0.05534591194968553,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.875e-06,3.0000000000000004,48.75,0.05601415094339622,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,4.95e-06,3.0000000000000004,49.5,0.05668238993710691,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,5.025e-06,3.0000000000000004,50.25,0.05735062893081761,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,5.1e-06,3.0000000000000004,51.0,0.0580188679245283,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,5.1750000000000004e-06,3.0000000000000004,51.75000000000001,0.058687106918238995,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,5.2500000000000006e-06,3.0000000000000004,52.50000000000001,0.059355345911949686,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,5.325e-06,3.0000000000000004,53.25,0.06002358490566037,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00030000000000000003,5.4e-06,3.0000000000000004,54.0,0.06069182389937106,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3e-06,3.2500000000000004,30.0,0.03930817610062892,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.075e-06,3.2500000000000004,30.750000000000004,0.039976415094339614,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.1500000000000003e-06,3.2500000000000004,31.500000000000004,0.040644654088050305,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.225e-06,3.2500000000000004,32.25,0.041312893081761,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.3e-06,3.2500000000000004,33.0,0.04198113207547169,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.3750000000000003e-06,3.2500000000000004,33.75,0.04264937106918238,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.45e-06,3.2500000000000004,34.5,0.04331761006289307,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.525e-06,3.2500000000000004,35.25,0.043985849056603764,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.6000000000000003e-06,3.2500000000000004,36.0,0.044654088050314455,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.6750000000000004e-06,3.2500000000000004,36.75000000000001,0.04532232704402515,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.7500000000000005e-06,3.2500000000000004,37.50000000000001,0.04599056603773584,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.825000000000001e-06,3.2500000000000004,38.25000000000001,0.04665880503144654,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.9e-06,3.2500000000000004,39.0,0.04732704402515722,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,3.975e-06,3.2500000000000004,39.75,0.047995283018867914,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.05e-06,3.2500000000000004,40.5,0.048663522012578606,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.125e-06,3.2500000000000004,41.25,0.0493317610062893,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.2000000000000004e-06,3.2500000000000004,42.00000000000001,0.04999999999999999,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.2750000000000006e-06,3.2500000000000004,42.75000000000001,0.05066823899371069,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.350000000000001e-06,3.2500000000000004,43.50000000000001,0.05133647798742138,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.425e-06,3.2500000000000004,44.25,0.052004716981132064,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.5e-06,3.2500000000000004,45.0,0.052672955974842756,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.575e-06,3.2500000000000004,45.75,0.05334119496855345,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.65e-06,3.2500000000000004,46.50000000000001,0.05400943396226414,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.7250000000000005e-06,3.2500000000000004,47.25000000000001,0.05467767295597484,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.8e-06,3.2500000000000004,48.0,0.05534591194968552,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.875e-06,3.2500000000000004,48.75,0.056014150943396214,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,4.95e-06,3.2500000000000004,49.5,0.056682389937106906,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,5.025e-06,3.2500000000000004,50.25,0.0573506289308176,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,5.1e-06,3.2500000000000004,51.0,0.05801886792452829,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,5.1750000000000004e-06,3.2500000000000004,51.75000000000001,0.05868710691823899,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,5.2500000000000006e-06,3.2500000000000004,52.50000000000001,0.05935534591194968,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,5.325e-06,3.2500000000000004,53.25,0.060023584905660364,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00032500000000000004,5.4e-06,3.2500000000000004,54.0,0.060691823899371056,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3e-06,3.5,30.0,0.03930817610062893,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.075e-06,3.5,30.750000000000004,0.03997641509433962,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.1500000000000003e-06,3.5,31.500000000000004,0.04064465408805031,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.225e-06,3.5,32.25,0.041312893081761004,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.3e-06,3.5,33.0,0.041981132075471696,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.3750000000000003e-06,3.5,33.75,0.04264937106918239,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.45e-06,3.5,34.5,0.04331761006289308,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.525e-06,3.5,35.25,0.04398584905660377,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.6000000000000003e-06,3.5,36.0,0.04465408805031446,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.6750000000000004e-06,3.5,36.75000000000001,0.045322327044025154,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.7500000000000005e-06,3.5,37.50000000000001,0.04599056603773585,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.825000000000001e-06,3.5,38.25000000000001,0.046658805031446544,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.9e-06,3.5,39.0,0.04732704402515723,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,3.975e-06,3.5,39.75,0.04799528301886792,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.05e-06,3.5,40.5,0.04866352201257861,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.125e-06,3.5,41.25,0.049331761006289304,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.2000000000000004e-06,3.5,42.00000000000001,0.05,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.2750000000000006e-06,3.5,42.75000000000001,0.050668238993710694,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.350000000000001e-06,3.5,43.50000000000001,0.051336477987421386,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.425e-06,3.5,44.25,0.05200471698113207,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.5e-06,3.5,45.0,0.05267295597484276,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.575e-06,3.5,45.75,0.053341194968553454,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.65e-06,3.5,46.50000000000001,0.05400943396226415,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.7250000000000005e-06,3.5,47.25000000000001,0.054677672955974845,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.8e-06,3.5,48.0,0.05534591194968553,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.875e-06,3.5,48.75,0.05601415094339622,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,4.95e-06,3.5,49.5,0.05668238993710691,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,5.025e-06,3.5,50.25,0.057350628930817604,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,5.1e-06,3.5,51.0,0.0580188679245283,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,5.1750000000000004e-06,3.5,51.75000000000001,0.058687106918238995,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,5.2500000000000006e-06,3.5,52.50000000000001,0.059355345911949686,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,5.325e-06,3.5,53.25,0.06002358490566037,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.00035,5.4e-06,3.5,54.0,0.06069182389937106,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3e-06,3.75,30.0,0.039308176100628936,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.075e-06,3.75,30.750000000000004,0.03997641509433963,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.1500000000000003e-06,3.75,31.500000000000004,0.04064465408805032,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.225e-06,3.75,32.25,0.04131289308176101,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.3e-06,3.75,33.0,0.0419811320754717,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.3750000000000003e-06,3.75,33.75,0.042649371069182394,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.45e-06,3.75,34.5,0.043317610062893086,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.525e-06,3.75,35.25,0.04398584905660378,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.6000000000000003e-06,3.75,36.0,0.04465408805031447,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.6750000000000004e-06,3.75,36.75000000000001,0.04532232704402516,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.7500000000000005e-06,3.75,37.50000000000001,0.04599056603773585,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.825000000000001e-06,3.75,38.25000000000001,0.04665880503144655,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.9e-06,3.75,39.0,0.047327044025157236,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,3.975e-06,3.75,39.75,0.04799528301886793,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.05e-06,3.75,40.5,0.04866352201257862,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.125e-06,3.75,41.25,0.04933176100628931,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.2000000000000004e-06,3.75,42.00000000000001,0.05,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.2750000000000006e-06,3.75,42.75000000000001,0.0506682389937107,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.350000000000001e-06,3.75,43.50000000000001,0.05133647798742139,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.425e-06,3.75,44.25,0.05200471698113208,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.5e-06,3.75,45.0,0.05267295597484277,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.575e-06,3.75,45.75,0.05334119496855346,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.65e-06,3.75,46.50000000000001,0.05400943396226415,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.7250000000000005e-06,3.75,47.25000000000001,0.05467767295597485,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.8e-06,3.75,48.0,0.055345911949685536,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.875e-06,3.75,48.75,0.05601415094339623,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,4.95e-06,3.75,49.5,0.05668238993710692,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,5.025e-06,3.75,50.25,0.05735062893081761,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,5.1e-06,3.75,51.0,0.0580188679245283,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,5.1750000000000004e-06,3.75,51.75000000000001,0.058687106918239,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,5.2500000000000006e-06,3.75,52.50000000000001,0.05935534591194969,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,5.325e-06,3.75,53.25,0.06002358490566038,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.000375,5.4e-06,3.75,54.0,0.06069182389937107,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.0004,3e-06,4.0,30.0,0.03930817610062893,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.0004,3.075e-06,4.0,30.750000000000004,0.03997641509433962,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.0004,3.1500000000000003e-06,4.0,31.500000000000004,0.04064465408805031,1e+16
electrostatic_reference_no_equation,electrostatic,False,0.0,0.0,0.0,0.0,0.1,channel,0.0004,3.225e-06,4.0,32.25,0.041312893081761004,1e+16
